,occSch.occupied,modCon.y,senSupFlo.V_flow,TSup.T,conAHU.TSupSet,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,iceTan.SOC,TOut.y,weaBus.TWetBul,chi.on,iceTan.stoCon.y,chi.P,priPum.P,secPum.P,fanSup.P,heaCoi.hA.r_nominal
18594540.0,0.0,4.0,0.0008076209850520882,293.24681853506746,294.15,283.15,283.15,283.2534936409556,283.2857054489441,297.9693077378768,297.922131421906,297.9123333188223,297.9211762018587,297.9084585459309,0.499217334446803,297.0230511363636,296.1338721089812,1.0,1.0,880.6329680012872,1508.4937465124583,156.3175179421751,-4.7701293371259195e-08,0.6666666666666666
18594600.0,0.0,4.0,0.0008073448570580822,293.2449117587494,294.15,283.15,283.15,283.2375053780495,283.2665857054336,298.00380088960804,297.9524375250122,297.9426514988472,297.9510457393653,297.9369462410581,0.49910169992241615,297.0215909090909,296.0958576816897,1.0,1.0,747.4517820172304,1508.560670604103,147.12273634473374,-4.766868038499811e-08,0.6666666666666666
18594660.0,0.0,4.0,0.0008070707255383833,293.2426035653358,294.15,283.15,283.15,283.2223856919025,283.2501401108988,298.033014125641,297.9780301569149,297.96843000564246,297.97629094970813,297.960676881236,0.49898606543717805,297.0203958333333,296.0547014019932,1.0,1.0,625.5416889552168,1508.612325835573,140.32768085663162,-4.763631423243219e-08,0.6666666666666666
18594720.0,0.0,4.0,0.0008067989402615212,293.23999871780336,294.15,283.15,283.15,283.20787678460925,283.2346871254025,298.05895650962094,298.00076870373846,297.99143495990637,297.99875731599013,297.98155344459934,0.4988704309496385,297.01945454545455,296.01055756511977,1.0,1.0,509.47739205704966,1508.655340432869,134.86325260844444,-4.7604235948660185e-08,0.6666666666666666
18594780.0,0.0,4.0,0.0008065303655848069,293.23699782508305,294.15,283.15,283.15,283.19415879051854,283.22026719712125,298.08107492788446,298.0202134600991,298.0112202663888,298.0180234575304,297.99917199782686,0.4987547964611905,297.01875568181816,295.9635802867128,1.0,1.0,400.32747951328264,1508.688548292537,130.76200998856672,-4.757254722159748e-08,0.6666666666666666
18594840.0,0.0,4.0,0.0008062649196276887,293.2337144662336,294.15,283.15,283.15,283.1809818628779,283.20642291383155,298.10092812059753,298.0377453368753,298.02911928873294,298.03543550294705,298.01496208949476,0.49863916197282465,297.0182878787879,295.91392372332075,1.0,1.0,295.59701542802026,1508.7163870496067,127.40096184790755,-4.754123801627863e-08,0.6666666666666666
18594900.0,0.0,4.0,0.0008060037854623284,293.2300408367556,294.15,283.15,283.15,283.16853052410727,283.19332248189437,298.11802410516094,298.0529755936175,298.04473689938914,298.05061453877926,298.0286441866141,0.49852352748448886,297.01803977272726,295.8617422823092,1.0,1.0,196.69721866668655,1508.7378879599264,124.8523992597726,-4.7510447443355574e-08,0.6666666666666666
18594960.0,0.0,4.0,0.0008057463153298626,293.2261016899998,294.15,283.15,283.15,283.1565564744257,283.1806984406229,298.13351198438556,298.0668826910603,298.0590342214041,298.0645077503425,298.04118042245216,0.4984078929961481,297.018,295.80719082141854,1.0,1.0,101.59510910137871,1508.755905771264,122.74800075847031,-4.748009866705004e-08,0.6666666666666666
18595020.0,0.0,4.0,0.0008054937737909398,293.2218629867063,294.15,283.15,283.15,283.1451052078373,283.1685948265876,298.1474151906744,298.0794935442624,298.0720312735992,298.07713824096766,298.0526004509194,0.498292258507817,297.0181571969697,295.75042483811774,1.0,1.0,10.634956829872698,1508.7706201393003,121.05036378312707,-4.74503402607397e-08,0.6666666666666666
18595080.0,0.0,4.0,0.0008052461637388426,293.2173173599732,294.15,283.15,283.15,283.12745031522843,283.1563719649032,298.1599202738089,298.0909666026118,298.0838814420805,298.0886559228568,298.0630481399801,0.498176650593771,297.01849999999996,295.69160064883835,1.0,1.0,5.1014868461362784e-05,1508.7825347662824,119.68940276456512,-4.7421172019021693e-08,0.6666666666666666
18595140.0,0.0,4.0,0.0008050039433021226,293.2124043618025,294.15,283.15,283.15,283.09432037092523,283.1358999789171,298.1710371795831,298.1013145595623,298.0945918802481,298.09906681821485,298.0725435776606,0.4980612797668793,297.0190170454545,295.63087555811205,1.0,1.0,5.1023505827295146e-05,1508.791804192916,118.63898494240195,-4.7392647348935067e-08,0.6666666666666666
18595200.0,0.0,4.0,0.0008047667322872651,293.2072052676144,294.15,283.15,283.15,283.0514359699812,283.1060644405036,298.18125384891664,298.11093507439415,298.1045625916568,298.1087578798597,298.0814294167651,0.4979462468941022,297.01969696969695,295.5684080175691,1.0,1.0,5.103577270850409e-05,1508.7994445103102,117.77866738473803,-4.7364720924334654e-08,0.6666666666666666
18595260.0,0.0,4.0,0.0008045359730470807,293.20163852825993,294.15,283.15,283.15,282.9973463700016,283.064458640358,298.19048651563884,298.11975552630827,298.11372302034283,298.1176584128505,298.08965464550573,0.4978318071671904,297.0205284090909,295.5043577747039,1.0,1.0,5.1052067177029705e-05,1508.805383575454,117.113324584263,-4.733756195615241e-08,0.6666666666666666
18595320.0,0.0,4.0,0.0008043097879218052,293.1958217914579,294.15,283.15,283.15,282.9363145362595,283.01521890964017,298.1991490853043,298.12810346507587,298.1224132651465,298.12609899354123,298.0975010091135,0.4977178650198266,297.02149999999995,295.438886011255,1.0,1.0,5.107058910918083e-05,1508.8103845147775,116.55538248768102,-4.731094889448422e-08,0.6666666666666666
18595380.0,0.0,4.0,0.0008040908772826156,293.1896476223213,294.15,283.15,283.15,282.8661401003856,282.9557927265418,298.20710884228606,298.13582364844746,298.1305218562407,298.1339693201555,298.10488338983055,0.49760475856156466,297.02260037878784,295.3721554709966,1.0,1.0,5.109194855779637e-05,1508.8142841741678,116.12176466987366,-4.728519888189917e-08,0.6666666666666666
18595440.0,0.0,4.0,0.0008038766405741982,293.1832264817735,294.15,283.15,283.15,282.79013719159946,282.8898120326578,298.2146523093524,298.1431620963134,298.1382850302976,298.1415002953099,298.1119936249455,0.4974923072371186,297.02381818181817,295.30433057669046,1.0,1.0,5.1114721011128066e-05,1508.817565487173,115.75788989710894,-4.726000544301938e-08,0.6666666666666666
18595500.0,0.0,4.0,0.0008036699074394719,293.1764557030301,294.15,283.15,283.15,282.7065876964648,282.8152982181751,298.221688177892,298.15004038726613,298.14562471337615,298.1486145801539,298.1187737316071,0.49738089214561676,297.0251420454545,295.2355775359024,1.0,1.0,5.113928693235679e-05,1508.8201357149856,115.47349808292724,-4.723570076462944e-08,0.6666666666666666
18595560.0,0.0,4.0,0.0008034681397724088,293.16941991927933,294.15,283.15,283.15,282.617762476947,282.7347945644517,298.22839030165915,298.156619741304,298.15268499700977,298.155453557011,298.1253385487622,0.49727032962461587,297.02656060606057,295.1660644353421,1.0,1.0,5.116463301605649e-05,1508.8222637070428,115.23845612774568,-4.721198588404584e-08,0.6666666666666666
18595620.0,0.0,4.0,0.0008032735882873164,293.1620656719042,294.15,283.15,283.15,282.52324218175426,282.64778565473955,298.2347506636318,298.16289701470527,298.1594569344983,298.1620080943532,298.1316836768544,0.49716088401218345,297.0280625,295.09596132334957,1.0,1.0,5.119067631812797e-05,1508.8239724999944,115.04998892944229,-4.7189124803964915e-08,0.6666666666666666
18595680.0,0.0,4.0,0.000803084305080058,293.15446655386637,294.15,283.15,283.15,282.42466855034775,282.5561289460108,298.24087752727735,298.1689701526672,298.1660310604296,298.16836739734424,298.1378795968953,0.4970523422757832,297.0296363636363,295.0254402801143,1.0,1.0,5.121668734279989e-05,1508.8254093880657,114.89169895479608,-4.7166888097186905e-08,0.6666666666666666
18595740.0,0.0,4.0,0.0008029025667729146,293.1465198659508,294.15,283.15,283.15,282.32092316074795,282.45850729977644,298.2467146555248,298.174792904948,298.17235756859014,298.17448239914745,298.1438901595203,0.49694515882966195,297.03127083333334,294.9546754751818,1.0,1.0,5.124279158002832e-05,1508.8265340280448,114.76792654532561,-4.7145542688954157e-08,0.6666666666666666
18595800.0,0.0,4.0,0.000802725994093719,293.1383220361341,294.15,283.15,283.15,282.21381784786524,282.35698858316476,298.2523703498059,298.1804611480249,298.1785279969069,298.18044350528106,298.14978529472455,0.49683900425804445,297.0329545454545,294.8838432117748,1.0,1.0,5.12682642004671e-05,1508.8274772596703,114.6642001084615,-4.71248086203028e-08,0.6666666666666666
18595860.0,0.0,4.0,0.000802556043048544,293.12981719900665,294.15,283.15,283.15,282.1029467158433,282.2510761213932,298.25782245350365,298.1859574382195,298.1845220471453,298.18623073908424,298.15554996616794,0.49673414734102594,297.0346761363636,294.81312195743436,1.0,1.0,5.129303362251472e-05,1508.8282313235497,114.58132945194828,-4.7104856408230306e-08,0.6666666666666666
18595920.0,0.0,4.0,0.0008023919013281761,293.1210696488272,294.15,283.15,283.15,281.9894377159855,282.14205589599237,298.2631349757863,298.1913381584593,298.1903948501397,298.1918983173695,298.16122563884136,0.496630355019509,297.03642424242423,294.7426923604659,1.0,1.0,5.1316645189335315e-05,1508.8288662729526,114.51158593369895,-4.708559022307312e-08,0.6666666666666666
18595980.0,0.0,4.0,0.0008022351588913003,293.1119592189198,294.15,283.15,283.15,281.8724618558064,282.02892169447875,298.2682610917476,298.1965669413074,298.19610606027436,298.19740581390965,298.1667819643294,0.4965282029513618,297.0381875,294.6727372516642,1.0,1.0,5.13391288763287e-05,1508.8293568551073,114.45772277886233,-4.706719621342388e-08,0.6666666666666666
18596040.0,0.0,4.0,0.0008020833602711959,293.10259561237564,294.15,283.15,283.15,281.7533948126825,281.91328086462664,298.27327380558836,298.20170547484986,298.20171989675015,298.2028162417562,298.17226617920124,0.49642722705971387,297.0399545454545,294.6034416307824,1.0,1.0,5.136002628940988e-05,1508.8297679244301,114.41260505890551,-4.704938579770589e-08,0.6666666666666666
18596100.0,0.0,4.0,0.0008019376910337176,293.09293723552537,294.15,283.15,283.15,281.63212283849026,281.7949686393679,298.2781614377119,298.2067455701969,298.20722682004845,298.20811962800997,298.17767091850067,0.496327640674587,297.0417140151515,294.5349926372098,1.0,1.0,5.1379234352773804e-05,1508.8300987253504,114.37630753193757,-4.703229771025268e-08,0.6666666666666666
18596160.0,0.0,4.0,0.0008017984593339792,293.0829698967668,294.15,283.15,283.15,281.5089525559195,281.6743057516027,298.2829364412857,298.2117007058619,298.2126399131137,298.213328045497,298.18300879862835,0.4962295444293817,297.04345454545455,294.4675795043267,1.0,1.0,5.139657555304455e-05,1508.830365488381,114.34704324825033,-4.7015967698734156e-08,0.6666666666666666
18596220.0,0.0,4.0,0.000801664513453341,293.07273251792395,294.15,283.15,283.15,281.384344389272,281.5518368079557,298.28761799086203,298.216586986591,298.2179764789935,298.2184585449618,298.18829695270534,0.4961327666288351,297.0451647727273,294.4013934970167,1.0,1.0,5.1411871380009537e-05,1508.8305854050122,114.3229225179052,-4.700026032215564e-08,0.6666666666666666
18596280.0,0.0,4.0,0.0008015363932409322,293.06225063828435,294.15,283.15,283.15,281.25864152012053,281.42795013143905,298.2922229958978,298.2214193835353,298.22325208316533,298.22352640774216,298.1935491321759,0.49603719617781694,297.0468333333333,294.336627831837,1.0,1.0,5.142499234437742e-05,1508.8307705188963,114.30262210385794,-4.698523856096795e-08,0.6666666666666666
18596340.0,0.0,4.0,0.0008014149225800738,293.0513940834948,294.15,283.15,283.15,281.1315997356685,281.30228561730183,298.2967186092388,298.2261777924982,298.2284436700396,298.2285071672719,298.1987612971894,0.49594349341252564,297.04844886363634,294.27347757937,1.0,1.0,5.143589062922671e-05,1508.830912432166,114.28706118518113,-4.6970998663927006e-08,0.6666666666666666
18596400.0,0.0,4.0,0.0008012979630026572,293.04028065800003,294.15,283.15,283.15,281.00387748342087,281.17566880410806,298.3011472811732,298.2308931183735,298.23358596052356,298.23343612214666,298.2039517150271,0.49585108202274575,297.04999999999995,294.21213954831836,1.0,1.0,5.144442989662677e-05,1508.831031248669,114.27403413166684,-4.6957289639654716e-08,0.6666666666666666
18596460.0,0.0,4.0,0.0008011863110199585,293.0288798125023,294.15,283.15,283.15,280.8755296510903,281.0481296443391,298.3055024659227,298.235561547435,298.23867463775025,298.2383085606667,298.20911750719125,0.495760120161731,297.05147537878787,294.1528121509445,1.0,1.0,5.1450559180397356e-05,1508.8311273616362,114.26349715211676,-4.694420459769212e-08,0.6666666666666666
18596520.0,0.0,4.0,0.0008010800566336976,293.0172327723646,294.15,283.15,283.15,280.74683488979247,280.91999321954836,298.30980149114856,298.2401964024807,298.24372419099564,298.24313915172326,298.2142650712955,0.4956704055089937,297.0528636363636,294.09569524950854,1.0,1.0,5.145422532304836e-05,1508.8312082362665,114.25463136268634,-4.6931753823651884e-08,0.6666666666666666
18596580.0,0.0,4.0,0.0008009797908850785,293.0052052490648,294.15,283.15,283.15,280.61786726228473,280.7912546935729,298.3140199531124,298.24478432036653,298.2487193643732,298.24791085746364,298.21938166926725,0.49558262120160906,297.0541534090909,294.0409899834185,1.0,1.0,5.145539947902817e-05,1508.83127008933,114.24785115669839,-4.6920006310535124e-08,0.6666666666666666
18596640.0,0.0,4.0,0.000800883567075332,292.99291838004376,294.15,283.15,283.15,280.4888966306776,280.6623142049325,298.3181893450493,298.24934517166065,298.25368322585626,298.2526479283534,298.2244770505669,0.4954961533799319,297.0553333333333,293.9888985768742,1.0,1.0,5.145406037992934e-05,1508.8313218586648,114.24217655207647,-4.690873375211801e-08,0.6666666666666666
18596700.0,0.0,4.0,0.0008007919830544712,292.98034639865756,294.15,283.15,283.15,280.3600187950534,280.5332511614897,298.32230504391623,298.2538762628335,298.25861293330627,298.2573471400606,298.2295466958812,0.4954111317036713,297.0563920454545,293.9396241268659,1.0,1.0,5.1450203666193926e-05,1508.8313638313023,114.2375759582042,-4.689800600372044e-08,0.6666666666666666
18596760.0,0.0,4.0,0.000800705754186986,292.9674409556459,294.15,283.15,283.15,280.23149180151904,280.40430439287223,298.32636639390523,298.2583799864013,298.26351109922217,298.2620100967407,298.2345880483097,0.49532779583851566,297.0573181818182,293.89337037147516,1.0,1.0,5.144384152754993e-05,1508.8313973154989,114.23390588157055,-4.688790666024788e-08,0.6666666666666666
18596820.0,0.0,4.0,0.0008006230884885463,292.9542835288922,294.15,283.15,283.15,280.10331184596214,280.27554592102183,298.33038656523337,298.2628626665483,298.26838541869694,298.2666455713639,298.23960623763975,0.495245731148677,297.05810037878786,293.85034143852073,1.0,1.0,5.143498893746591e-05,1508.8314252606197,114.23084299328768,-4.6878225668405994e-08,0.6666666666666666
18596880.0,0.0,4.0,0.0008005450183177734,292.9408767949308,294.15,283.15,283.15,279.97557895694854,280.1470726948064,298.33436976475474,298.2673280667267,298.27323989368983,298.2712574132141,298.2446027035912,0.49516491878193875,297.05872727272725,293.8107415746989,1.0,1.0,5.142367071827836e-05,1508.8314487477846,114.22826876340169,-4.6869083781497265e-08,0.6666666666666666
18596940.0,0.0,4.0,0.0008004716548702898,292.9270798458472,294.15,283.15,283.15,279.84872480452196,280.01927692829986,298.3382982121676,298.2717686672094,298.2780667291469,298.2758353151472,298.24956589733193,0.49508605418465623,297.05918749999995,293.7747748554793,1.0,1.0,5.140995324460568e-05,1508.8314666380131,114.22630799715179,-4.6860493861058614e-08,0.6666666666666666
18597000.0,0.0,4.0,0.0008004014361785169,292.9130205283933,294.15,283.15,283.15,279.7225808236614,279.8920741356784,298.34219320014483,298.2761952665612,298.2828784592364,298.2803935820107,298.2545085138578,0.4950084898830008,297.0594696969697,293.74264487614056,1.0,1.0,5.1393863763123304e-05,1508.8314816067968,114.22466744121446,-4.685227289178807e-08,0.6666666666666666
18597060.0,0.0,4.0,0.0008003347194763713,292.8986786132575,294.15,283.15,283.15,279.5972578174564,279.7655656325784,298.34605139781456,298.280605936727,298.2876732985567,298.2849300121263,298.2594276746964,0.49493232031187323,297.05956249999997,293.71455442445784,1.0,1.0,5.1375455302174525e-05,1508.8314937746934,114.22333387184669,-4.684446259558575e-08,0.6666666666666666
18597120.0,0.0,4.0,0.0008002716759850951,292.8840864252206,294.15,283.15,283.15,279.472748887008,279.6397511418794,298.3498801030785,298.28500527432743,298.29245633119496,298.28945000055404,298.2643276641728,0.494857375550904,297.0594545454545,293.69070513569187,1.0,1.0,5.135477165502926e-05,1508.8315040043342,114.22221273974452,-4.683708291201875e-08,0.6666666666666666
18597180.0,0.0,4.0,0.0008002121441624172,292.86915232727233,294.15,283.15,283.15,279.3494336135143,279.5150029458841,298.35366913938054,298.28938935107044,298.29722404670673,298.2939481387352,298.26920156101903,0.4947840928954659,297.05913446969697,293.67129713066896,1.0,1.0,5.133192515756289e-05,1508.8315119901013,114.22133753419489,-4.683011483164752e-08,0.6666666666666666
18597240.0,0.0,4.0,0.0008001554167613468,292.8539675631232,294.15,283.15,283.15,279.2270760977215,279.3911305583677,298.3574314928774,298.293764141659,298.3019830384675,298.29843248729657,298.27405793071847,0.49471201615864907,297.05859090909087,293.65652863789154,1.0,1.0,5.130693455085893e-05,1508.83151870287,114.22060184788108,-4.6823475488950084e-08,0.6666666666666666
18597300.0,0.0,4.0,0.0008001018435580199,292.83844005171585,294.15,283.15,283.15,279.1060989809151,279.26853736781965,298.3611577624329,298.29812625667154,298.3067306522794,298.30289835888806,298.2788904764284,0.49464157564395705,297.05781249999995,293.64659560076666,1.0,1.0,5.127994424492738e-05,1508.8315239415647,114.22002771535912,-4.681720574788834e-08,0.6666666666666666
18597360.0,0.0,4.0,0.0008000509587993752,292.8225908916576,294.15,283.15,283.15,278.9865205025628,279.1472610923592,298.3648534916854,298.3024789118074,298.311470991801,298.3073499186872,298.28370342864804,0.4945726493546402,297.0567878787879,293.6416912711961,1.0,1.0,5.125103454435758e-05,1508.831528147562,114.21956676256643,-4.681125103123109e-08,0.6666666666666666
18597420.0,0.0,4.0,0.0008000024080525838,292.8064600622945,294.15,283.15,283.15,278.86821825078374,279.0271928800848,298.3685222381199,298.3068227772003,298.3162047894662,298.3117886830816,298.28849885140096,0.4945050364547752,297.05550568181815,293.64200579092403,1.0,1.0,5.122024935660098e-05,1508.831531603376,114.21918802653484,-4.6805569805275514e-08,0.6666666666666666
18597480.0,0.0,4.0,0.0007999562124668332,292.7900796793781,294.15,283.15,283.15,278.7510858279949,278.90823045807656,298.3721687402293,298.3111602552514,298.3209345358549,298.31621766500405,298.2932797640148,0.4944385752354667,297.05395454545453,293.6477257621954,1.0,1.0,5.118762763792402e-05,1508.8315345119456,114.21886926590047,-4.68001644949431e-08,0.6666666666666666
18597540.0,0.0,4.0,0.0007999124331506255,292.77336874120897,294.15,283.15,283.15,278.63554477035984,278.79079433654886,298.3757856510308,298.3154889125685,298.32565889080155,298.3206335837653,298.29804119204425,0.49437362651666233,297.0521231060606,293.6590338094274,1.0,1.0,5.115335526629925e-05,1508.8315367999635,114.2186185142997,-4.679504220214097e-08,0.6666666666666666
