,time,formatted_time,tesBed.TOut.y,tesBed.weaBus.TWetBul,tesBed.weaBus.relHum,tesBed.weaBus.HGloHor,tesBed.uMod,tesBed.uModActual.y,tesBed.occSch.occupied,tesBed.modCon.y,tesBed.iceTan.SOC,tesBed.chi.TSet,tesBed.iceTan.TOutSet,tesBed.TCHWSup.T,tesBed.TCHWRetCoi.T,tesBed.priPum.m_flow,tesBed.secPum.m_flow,tesBed.senRelPre.p_rel,tesBed.conAHU.TSupSet,tesBed.conAHU.TSup,tesBed.senSupFlo.V_flow,tesBed.conVAVCor.damVal.VDisSet_flow,tesBed.VSupCor_flow.V_flow,tesBed.conVAVSou.damVal.VDisSet_flow,tesBed.VSupSou_flow.V_flow,tesBed.conVAVEas.damVal.VDisSet_flow,tesBed.VSupEas_flow.V_flow,tesBed.conVAVNor.damVal.VDisSet_flow,tesBed.VSupNor_flow.V_flow,tesBed.conVAVWes.damVal.VDisSet_flow,tesBed.VSupWes_flow.V_flow,tesBed.conAHU.TZonCooSet,tesBed.conAHU.TZonHeaSet,tesBed.conVAVCor.TZon,tesBed.conVAVSou.TZon,tesBed.conVAVEas.TZon,tesBed.conVAVNor.TZon,tesBed.conVAVWes.TZon,tesBed.ave.y,tesBed.chi.P,tesBed.priPum.P,tesBed.secPum.P,tesBed.fanSup.P
138,18813600.0,08-06 18:00,288.80203,284.7253,0.61692023,15.3952465,2.0,2.0,1.0,4.0,0.4840112,283.15,283.15,283.15,287.645,3.9682539,1.1116213,54930.402,288.15,288.0714,3.478792,1.8119926,1.81322,0.47028306,0.46926588,0.3991564,0.39910883,0.42889658,0.42843127,0.38669366,0.37107694,297.15,293.15,297.69864,297.92932,297.78247,297.85648,298.09332,297.87204,5892.4424,1511.0172,120.57249,2080.881
139,18817200.0,08-06 19:00,287.10025,284.29404,0.71651644,0.0,0.0,0.0,0.0,1.0,0.4840112,283.15,283.15,283.15,286.82846,0.0,1.1252604e-14,0.0,294.15,287.25342,9.9785794e-08,0.0,5.614155e-08,0.0,1.1835295e-08,0.0,1.1239083e-08,0.0,1.1835296e-08,0.0,8.741509e-09,303.15,285.15,299.94946,299.9537,300.14206,299.80994,300.2613,300.0233,0.0,0.0,0.0,-7.283637e-16
140,18820800.0,08-06 20:00,285.96912,284.35245,0.82741773,0.0,0.0,0.0,0.0,1.0,0.4840112,283.15,283.15,283.15,286.82846,0.0,-1.351335e-14,0.0,294.15,287.2407,0.00080163963,0.0,0.0004510117,0.0,9.507855e-05,0.0,9.0288886e-05,0.0,9.507855e-05,0.0,7.022469e-05,303.15,285.15,299.89352,299.8558,300.059,299.69125,300.0644,299.91278,0.0,0.0,-0.0,-4.700566e-08
141,18824400.0,08-06 21:00,285.9615,284.74155,0.86886,0.0,0.0,0.0,0.0,1.0,0.4840112,283.15,283.15,283.15,286.82846,0.0,-7.029641e-15,0.0,294.15,287.10895,0.0008068647,0.0,0.00045394004,0.0,9.5695876e-05,0.0,9.0875124e-05,0.0,9.5695876e-05,0.0,7.0680646e-05,303.15,285.15,299.78055,299.74493,299.93976,299.5926,299.8584,299.78323,0.0,0.0,-0.0,-4.7617025e-08
142,18828000.0,08-06 22:00,285.36005,284.4452,0.89924765,0.0,0.0,0.0,0.0,1.0,0.4840112,283.15,283.15,283.15,286.82846,0.0,-1.11796414e-14,0.0,294.15,286.9862,0.0008039595,0.0,0.0004522993,0.0,9.534999e-05,0.0,9.054666e-05,0.0,9.534999e-05,0.0,7.042518e-05,303.15,285.15,299.79037,299.57413,299.86813,299.46683,299.75998,299.6919,0.0,0.0,-0.0,-4.727272e-08
143,18831600.0,08-06 23:00,285.35394,284.07346,0.85981447,0.0,2.0,2.0,0.0,4.0,0.4840112,283.15,283.15,283.15,290.8202,3.9682539,1.0919156,53000.17,291.15,291.20093,3.4925077,1.9718106,1.9704634,0.42892048,0.428503,0.36414742,0.36447367,0.39063004,0.39077246,0.34159613,0.3410362,297.15,293.15,297.9288,297.9378,297.824,297.8404,298.0169,297.90958,6922.9116,1511.074,114.21809,2181.155
144,18835200.0,08-07 00:00,284.85147,283.9544,0.89954156,0.0,2.0,2.0,0.0,4.0,0.4840112,283.15,283.15,283.15,290.28616,3.9682539,1.0919138,53000.0,291.15,291.14767,4.367347,2.4968584,2.5014813,0.5350028,0.53597355,0.42688695,0.4289503,0.47861385,0.4803025,0.42513597,0.42549697,297.15,293.15,297.40106,297.37616,297.2603,297.3306,297.38422,297.35046,6727.304,1511.074,114.21753,4167.252
145,18838800.0,08-07 01:00,285.93246,285.011,0.9003515,0.0,-1.0,-1.0,0.0,5.0,0.5181334,268.15,273.15,271.2504,271.29755,3.9682539,0.14142399,928.95276,294.15,290.447,0.0008049601,0.0,0.00045287696,0.0,9.547177e-05,0.0,9.0662295e-05,0.0,9.547177e-05,0.0,7.0515125e-05,303.15,285.15,299.27774,299.02356,299.13416,298.91843,299.0342,299.0776,6061.3135,2257.8105,-0.00029310273,-4.7394963e-08
146,18842400.0,08-07 02:00,285.96762,284.7712,0.8713648,0.0,0.0,0.0,0.0,1.0,0.519333,283.15,283.15,271.2504,271.29755,0.0,8.902298e-15,0.0,294.15,288.27255,0.00080170255,0.0,0.00045103428,0.0,9.5083305e-05,0.0,9.0293404e-05,0.0,9.5083305e-05,0.0,7.0228205e-05,303.15,285.15,299.3161,299.0534,299.16202,298.91617,299.1001,299.10956,0.0,0.0,0.0,-4.7009145e-08
147,18846000.0,08-07 03:00,284.87012,282.78513,0.7712163,0.28322634,0.0,0.0,0.0,1.0,0.519333,283.15,283.15,271.2504,271.29755,0.0,-9.3812965e-15,0.0,294.15,285.73544,0.00080171047,0.0,0.00045103324,0.0,9.508309e-05,0.0,9.029319e-05,0.0,9.508309e-05,0.0,7.0228045e-05,303.15,285.15,299.28867,298.99338,299.09784,298.858,299.02676,299.05295,0.0,0.0,-0.0,-4.7008296e-08
148,18849600.0,08-07 04:00,284.83594,283.3011,0.8298535,6.1229744,2.0,2.0,0.0,4.0,0.5198381,283.15,283.15,283.15,290.92178,3.9682539,1.0919156,53000.17,291.15,290.8672,2.726326,1.654377,1.6515113,0.3025334,0.30259514,0.25763294,0.25799888,0.28008294,0.28039116,0.23528145,0.23521744,297.15,293.15,297.76694,297.63272,297.56116,297.57532,297.65674,297.63858,6962.277,1511.074,114.21809,1051.4382
149,18853200.0,08-07 05:00,285.8873,284.03766,0.80281335,140.93591,1.0,1.0,0.0,3.0,0.4993708,283.15,283.15,283.15,291.14606,3.9682539,1.0919138,53000.0,291.15,291.2046,2.881921,1.7241708,1.7261868,0.30759177,0.30872467,0.3136948,0.31394878,0.29682007,0.29800475,0.236468,0.23721927,297.15,293.15,297.6601,297.52863,297.6806,297.52014,297.5462,297.58713,0.0,2895.449,114.21753,1352.1448
150,18856800.0,08-07 06:00,288.68335,285.59546,0.7038921,321.1726,0.0,0.0,1.0,1.0,0.49851942,283.15,283.15,283.15,291.14987,0.0,-3.4934584e-15,0.0,294.15,291.44656,0.00080285047,0.0,0.00045169218,0.0,9.522201e-05,0.0,9.042512e-05,0.0,9.5222e-05,0.0,7.033065e-05,303.15,285.15,299.1558,298.8098,299.74936,298.87164,298.94498,299.10632,0.0,0.0,-0.0,-4.7146532e-08
151,18860400.0,08-07 07:00,290.289,285.6226,0.58395475,496.72516,2.0,2.0,1.0,4.0,0.49851942,283.15,283.15,283.15,289.81702,3.9682539,1.0919156,53000.17,289.7832,289.7949,2.7261372,1.5426204,1.5410775,0.3035663,0.303422,0.4884394,0.36500964,0.29381382,0.29386944,0.22381309,0.22382419,297.15,293.15,297.61444,297.56723,298.28387,297.53223,297.55286,297.7101,6560.4565,1511.074,114.21809,984.3839
152,18864000.0,08-07 08:00,292.52612,286.03345,0.47194442,655.38293,-1.0,-1.0,1.0,5.0,0.53264135,268.15,273.15,271.2504,271.30222,3.9682539,0.14142399,928.95276,294.15,289.15833,0.0008021399,0.0,0.0004512902,0.0,9.513725e-05,0.0,9.034464e-05,0.0,9.513724e-05,0.0,7.026805e-05,303.15,285.15,300.2059,300.14044,301.21432,300.0014,300.0987,300.33215,6061.58,2257.8105,-0.00029310273,-4.706234e-08
153,18867600.0,08-07 09:00,293.13,286.49704,0.47022644,781.50616,-1.0,-1.0,1.0,5.0,0.5686288,268.15,273.15,271.2504,271.30368,3.9682539,0.14142399,928.95276,294.15,287.16202,0.0008020363,0.0,0.00045122253,0.0,9.512299e-05,0.0,9.0331094e-05,0.0,9.512298e-05,0.0,7.025751e-05,303.15,285.15,300.64297,300.8413,301.75226,300.4696,300.57462,300.85614,6061.669,2257.8105,-0.00029310273,-4.7047646e-08
154,18871200.0,08-07 10:00,293.73,286.8404,0.46048996,757.0104,2.0,2.0,1.0,4.0,0.5703456,283.15,283.15,283.15,285.4641,3.9682539,3.7924323,96814.99,285.486,286.2538,3.4872046,1.8117341,1.8130494,0.5032171,0.50221986,0.6178901,0.487461,0.40053883,0.40028793,0.28663677,0.28660107,297.15,293.15,297.69586,298.08798,298.52246,297.7844,297.7505,297.96823,7063.5537,1506.9335,731.8917,2147.494
155,18874800.0,08-07 11:00,293.74332,286.56177,0.4406331,580.3978,1.0,1.0,1.0,3.0,0.54842013,282.15,282.15,282.45,284.8397,3.9682539,3.962892,105713.734,285.54044,285.6678,3.5137773,1.8356339,1.8376969,0.56070215,0.49058837,0.59926,0.46587458,0.4205733,0.42033914,0.30146948,0.30150372,297.15,293.15,297.47644,298.03055,298.1864,297.61578,297.55664,297.77316,0.0,3376.9707,835.1006,2144.9949
156,18878400.0,08-07 12:00,294.84668,287.26746,0.42959714,651.3446,1.0,1.0,1.0,3.0,0.5149574,280.95,280.95,280.65,283.91116,3.9682539,3.8990886,106875.63,285.15,285.0011,3.8386855,1.7915487,1.8077613,0.6377944,0.6378379,0.6262712,0.62604177,0.44942734,0.4519697,0.31754848,0.3195,297.15,293.15,297.0973,297.3143,297.0802,297.19907,297.20108,297.17838,0.0,1825.911,830.6838,3116.21
157,18882000.0,08-07 13:00,293.76093,287.26767,0.4884344,783.9164,-1.0,-1.0,1.0,5.0,0.54787207,268.15,273.15,271.2504,271.30746,3.9682539,0.14142399,928.95276,294.15,285.29153,0.000801173,0.0,0.00045074496,0.0,9.502234e-05,0.0,9.023552e-05,0.0,9.50223e-05,0.0,7.0183174e-05,303.15,285.15,300.7941,301.54388,301.50702,300.70792,301.2162,301.1538,6061.885,2257.8105,-0.00029310273,-4.694984e-08
158,18885600.0,08-07 14:00,293.76184,287.84097,0.5288791,631.7583,1.0,1.0,1.0,3.0,0.531787,283.05,283.05,283.15,285.65665,3.9682539,3.8528528,99924.45,285.32855,286.61993,3.9223492,1.9396971,1.9441355,0.61800814,0.594166,0.51730484,0.5162096,0.46001977,0.46001428,0.41295987,0.41147375,297.15,293.15,297.7166,298.3219,298.05194,297.89923,298.2151,298.04095,0.0,3652.913,767.44226,3102.1152
159,18889200.0,08-07 15:00,293.1609,287.62534,0.54976296,447.7433,-1.0,-1.0,1.0,5.0,0.56485265,268.15,273.15,271.2504,271.30933,3.9682539,0.14142399,928.95276,294.15,286.4902,0.0008011694,0.0,0.0004507432,0.0,9.502195e-05,0.0,9.023514e-05,0.0,9.502195e-05,0.0,7.018288e-05,303.15,285.15,301.07986,301.7703,301.67178,300.998,301.93445,301.49088,6061.9917,2257.8105,-0.00029310273,-4.6949804e-08
160,18892800.0,08-07 16:00,293.1548,287.35275,0.53019696,255.98532,2.0,2.0,1.0,4.0,0.56656647,283.15,283.15,283.15,285.628,3.9682539,3.7923803,96812.336,285.5481,286.62204,4.10935,2.0790026,2.0817697,0.62207085,0.59385467,0.5137261,0.5127954,0.4864498,0.4861315,0.5123164,0.43861905,297.15,293.15,297.75693,298.29477,298.01443,297.93683,298.571,298.1148,7286.897,1506.9335,731.8615,3489.7231
161,18896400.0,08-07 17:00,292.5954,287.12238,0.54781246,121.44997,-1.0,-1.0,1.0,5.0,0.600701,268.15,273.15,271.2504,271.307,3.9682539,0.14142399,928.95276,294.15,286.49362,0.000800972,0.0,0.0004506328,0.0,9.499869e-05,0.0,9.021305e-05,0.0,9.4998715e-05,0.0,7.016571e-05,303.15,285.15,300.8424,301.31955,301.30118,300.75772,301.81503,301.20718,6061.8564,2257.8105,-0.00029310273,-4.6926694e-08
162,18900000.0,08-07 18:00,290.40924,286.25446,0.62755406,10.568691,1.0,1.0,1.0,3.0,0.5891971,283.15,283.15,283.15,286.6309,3.9682539,1.1115872,54927.043,287.09518,287.01163,3.355803,1.7298186,1.7297835,0.5158139,0.46394563,0.42088854,0.4199344,0.4018714,0.40137407,0.48347178,0.34266868,297.15,293.15,297.6094,298.06317,297.7994,297.72717,298.54565,297.94897,0.0,2281.9346,120.56132,1860.1393
163,18903600.0,08-07 19:00,288.79745,285.6333,0.6979808,0.0,2.0,2.0,0.0,4.0,0.5888092,283.15,283.15,283.15,287.96356,3.9682539,1.0989304,53683.336,288.15,288.3678,3.3621094,1.705741,1.7070822,0.49055073,0.48923546,0.40754655,0.406591,0.3802309,0.38013324,0.44368014,0.3814256,297.15,293.15,297.47385,297.8089,297.58817,297.54086,298.17517,297.71738,5983.306,1511.0537,116.45402,1929.1576
164,18907200.0,08-07 20:00,287.57233,285.05695,0.74827486,0.0,2.0,2.0,0.0,4.0,0.5888092,283.15,283.15,283.15,290.33322,3.9682539,1.0919139,53000.01,291.15,291.30066,4.2813888,2.1518667,2.1586475,0.6540553,0.6525802,0.51199925,0.5124255,0.4768058,0.47807845,0.63509387,0.48451316,297.15,293.15,297.46143,297.62622,297.49503,297.44788,297.9771,297.60153,6732.8613,1511.074,114.21757,3984.6504
165,18910800.0,08-07 21:00,287.06924,285.21124,0.80908185,0.0,2.0,2.0,0.0,4.0,0.5888092,283.15,283.15,283.15,289.92914,3.9682539,1.0919138,53000.0,291.15,291.15372,4.8057947,2.3553064,2.3814528,0.72108364,0.72356826,0.53907174,0.54372424,0.5079806,0.51349586,0.70015264,0.65347034,297.15,293.15,297.22168,297.2708,297.15918,297.1804,297.39157,297.24472,6600.083,1511.074,114.21753,6296.429
166,18914400.0,08-07 22:00,286.46973,284.55862,0.8001529,0.0,2.0,2.0,0.0,4.0,0.58880913,283.15,283.15,283.15,290.0835,3.9682539,1.0919138,53000.0,291.15,291.15195,4.609863,2.3142009,2.334579,0.7074922,0.7091488,0.500274,0.50422543,0.47834808,0.4829383,0.70015264,0.58663714,297.15,293.15,297.09787,297.0413,296.9921,297.02823,297.2496,297.08182,6654.5796,1511.074,114.21753,5331.798
167,18918000.0,08-07 23:00,285.96136,284.07767,0.79976314,0.0,-1.0,-1.0,0.0,5.0,0.62292856,268.15,273.15,271.2504,271.2937,3.9682539,0.14142399,928.95276,294.15,290.58145,0.0008015246,0.0,0.0004509394,0.0,9.5063304e-05,0.0,9.027442e-05,0.0,9.5063304e-05,0.0,7.021342e-05,303.15,285.15,298.98813,298.7786,299.06924,298.71872,299.27408,298.96576,6061.09,2257.8105,-0.00029310273,-4.6990525e-08
168,18921600.0,08-08 00:00,286.4428,284.8257,0.8299103,0.0,-1.0,-1.0,0.0,5.0,0.65891606,268.15,273.15,271.2504,271.29645,3.9682539,0.14142399,928.95276,294.15,288.42197,0.0008029616,0.0,0.00045173967,0.0,9.523201e-05,0.0,9.043463e-05,0.0,9.523201e-05,0.0,7.033803e-05,303.15,285.15,299.01816,298.78296,299.0687,298.71945,299.23914,298.9657,6061.2515,2257.8105,-0.00029310273,-4.7156473e-08
169,18925200.0,08-08 01:00,286.45724,284.8403,0.83,0.0,0.0,0.0,0.0,1.0,0.6601156,283.15,283.15,271.2504,271.2965,0.0,-1.1192788e-14,0.0,294.15,285.85165,0.00080394757,0.0,0.00045228994,0.0,9.534801e-05,0.0,9.054479e-05,0.0,9.534801e-05,0.0,7.042371e-05,303.15,285.15,298.9941,298.73068,299.01074,298.63507,299.14148,298.9024,0.0,0.0,-0.0,-4.7270735e-08
170,18928800.0,08-08 02:00,285.9728,284.3808,0.83,0.0,1.0,1.0,0.0,3.0,0.6435312,283.15,283.15,283.15,290.61655,3.9682539,1.0919156,53000.17,291.15,290.37823,2.3534114,1.3393248,1.3403205,0.29266718,0.2928588,0.23593515,0.23661421,0.22835244,0.2292858,0.25588945,0.255472,297.15,293.15,297.58734,297.57825,297.48077,297.41812,297.74728,297.56235,0.0,2832.5999,114.21809,726.89136
171,18932400.0,08-08 03:00,284.87503,282.78003,0.77019554,0.28458866,2.0,2.0,0.0,4.0,0.6427355,283.15,283.15,283.15,290.3727,3.9682539,1.0919138,53000.0,291.15,290.0746,2.2860634,1.3422962,1.3408,0.27445605,0.2743046,0.2228105,0.22313309,0.21488865,0.21539094,0.25027078,0.23303375,297.15,293.15,297.42117,297.38934,297.28,297.24542,297.56937,297.38107,6758.7085,1511.074,114.21753,574.6524
172,18936000.0,08-08 04:00,284.8358,283.2922,0.82891065,10.205468,2.0,2.0,0.0,4.0,0.6427355,283.15,283.15,283.15,290.64136,3.9682539,1.0919138,53000.0,291.15,290.50262,2.5362778,1.5206019,1.524862,0.2955856,0.2968028,0.22013071,0.22170302,0.20781061,0.2096425,0.28418165,0.28458712,297.15,293.15,297.2305,297.17642,297.11948,297.10663,297.21033,297.16867,6856.9897,1511.074,114.21753,889.44025
173,18939600.0,08-08 05:00,285.86407,284.3108,0.8334571,114.65085,1.0,1.0,0.0,3.0,0.62460387,283.15,283.15,283.15,289.80652,3.9682539,1.0919138,53000.0,291.15,289.31238,1.8473172,1.1135678,1.1129391,0.208375,0.20850791,0.19957043,0.19927876,0.1421925,0.14277494,0.18431729,0.18416022,297.15,293.15,297.31293,297.24478,297.31427,297.22952,297.31943,297.28418,0.0,2730.454,114.21753,308.8214
174,18943200.0,08-08 06:00,288.65903,285.7902,0.72366667,303.3909,-1.0,-1.0,1.0,5.0,0.65793234,268.15,273.15,271.2504,271.30112,3.9682539,0.14142399,928.95276,294.15,288.6724,0.00081176765,0.0,0.00045670246,0.0,9.627822e-05,0.0,9.142813e-05,0.0,9.627821e-05,0.0,7.111077e-05,303.15,285.15,298.57587,298.21167,299.091,298.32224,298.46573,298.5333,6061.5215,2257.8105,-0.00029310273,-4.819724e-08
175,18946800.0,08-08 07:00,291.36624,286.91995,0.61366665,498.7354,0.0,0.0,1.0,1.0,0.65913194,283.15,283.15,271.2504,271.30124,0.0,-6.8059673e-15,0.0,294.15,286.69843,0.0008117862,0.0,0.00045670543,0.0,9.6278854e-05,0.0,9.142873e-05,0.0,9.627885e-05,0.0,7.111124e-05,303.15,285.15,298.82413,298.56985,299.66534,298.6742,298.75626,298.89795,0.0,0.0,-0.0,-4.819747e-08
176,18950400.0,08-08 08:00,293.67438,287.51904,0.5111422,668.5591,-1.0,-1.0,1.0,5.0,0.6939198,268.15,273.15,271.2504,271.3082,3.9682539,0.14142399,928.95276,294.15,284.375,0.0008018373,0.0,0.00045110408,0.0,9.5098025e-05,0.0,9.030738e-05,0.0,9.509802e-05,0.0,7.0239075e-05,303.15,285.15,299.82202,299.8509,300.8383,299.60706,299.8178,299.9872,6061.929,2257.8105,-0.00029310273,-4.7022194e-08
177,18954000.0,08-08 09:00,295.87866,288.88028,0.481,698.54004,2.0,2.0,1.0,4.0,0.6956425,283.15,283.15,283.15,285.4697,3.9682539,3.7924688,96816.86,285.15,286.11215,2.736098,1.4362433,1.4358141,0.38293225,0.3818058,0.54811674,0.36870325,0.30474332,0.30445012,0.24688661,0.24640818,297.15,293.15,297.53952,297.80835,298.4853,297.5809,297.65533,297.81387,7071.136,1506.9335,731.9129,1018.86914
178,18957600.0,08-08 10:00,297.0316,289.3341,0.451,734.1846,2.0,2.0,1.0,4.0,0.6956425,280.95,280.95,280.65576,284.03644,3.9682539,3.9336154,106296.016,285.15,285.06265,3.058042,1.4815193,1.4883735,0.481852,0.47805274,0.692591,0.45401463,0.35310942,0.35403928,0.2848765,0.28540766,297.15,293.15,297.1584,297.42523,297.70435,297.2754,297.2769,297.36804,8324.251,1506.9187,833.49634,1491.2322
179,18961200.0,08-08 11:00,296.44418,288.53928,0.43059364,849.5645,1.0,1.0,1.0,3.0,0.66956973,281.55,281.55,281.85,284.53183,3.9682539,3.9480789,105382.836,285.15,285.29257,2.902729,1.451396,1.4542397,0.50424063,0.42546293,0.51022065,0.40402988,0.3481792,0.34811535,0.27246645,0.27226338,297.15,293.15,297.28424,297.91608,297.9175,297.41745,297.435,297.59406,0.0,3221.549,829.3745,1234.2573
180,18964800.0,08-08 12:00,298.1508,289.68515,0.41907883,670.00977,2.0,2.0,1.0,4.0,0.6684736,280.35,280.35,280.65598,284.09946,3.9682539,3.960269,105996.46,285.15,285.1312,2.959129,1.3801291,1.389292,0.51867783,0.50175506,0.45145485,0.45233414,0.344086,0.3450713,0.272162,0.27263325,297.15,293.15,297.29022,297.92163,297.66382,297.4562,297.5181,297.57,9628.109,1506.9181,836.7797,1385.8783
181,18968400.0,08-08 13:00,297.05856,289.32315,0.449,476.56033,1.0,1.0,1.0,3.0,0.6370233,280.35,280.35,280.65,284.11758,3.9682539,3.9544904,105879.01,285.15,285.14508,3.0415058,1.475411,1.4804115,0.55146635,0.45447394,0.45898548,0.43157944,0.37437207,0.37446678,0.30252227,0.30222672,297.15,293.15,297.32468,298.03537,297.72363,297.5081,297.58536,297.63544,0.0,2839.908,834.63275,1406.5167
182,18972000.0,08-08 14:00,297.04446,289.79486,0.479,409.53625,-1.0,-1.0,1.0,5.0,0.6697197,268.15,273.15,271.2504,271.32034,3.9682539,0.14142399,928.95276,294.15,285.0378,0.00080870726,0.0,0.0004549834,0.0,9.591587e-05,0.0,9.1084024e-05,0.0,9.591584e-05,0.0,7.084312e-05,303.15,285.15,300.3861,301.17642,301.13205,300.56915,300.8662,300.826,6062.627,2257.8105,-0.00029310273,-4.7835833e-08
183,18975600.0,08-08 15:00,297.54855,290.2053,0.47909778,312.456,1.0,1.0,1.0,3.0,0.64630336,280.95,280.95,281.25,285.02255,3.9682539,3.964996,105826.02,285.15,286.22348,3.4585476,1.6788179,1.6842486,0.56431186,0.5164899,0.46258724,0.4618317,0.43138045,0.4312512,0.3680807,0.36715758,297.15,293.15,297.55496,298.1943,297.90057,297.79883,297.98972,297.88766,0.0,2829.52,836.4315,2108.9746
184,18979200.0,08-08 16:00,295.98602,289.54324,0.5187215,206.44627,-1.0,-1.0,1.0,5.0,0.6788324,268.15,273.15,271.2504,271.3205,3.9682539,0.14142399,928.95276,294.15,286.15268,0.00082119805,0.0,0.00046201042,0.0,9.739722e-05,0.0,9.249076e-05,0.0,9.739721e-05,0.0,7.1937255e-05,303.15,285.15,300.57074,301.27588,301.24176,300.77252,301.12192,300.99655,6062.634,2257.8105,-0.00029310273,-4.9325767e-08
185,18982800.0,08-08 17:00,295.9866,289.99255,0.54867476,76.59937,1.0,1.0,1.0,3.0,0.6568199,280.95,280.95,281.25,284.7605,3.9682539,3.9649963,105826.04,285.15,285.85782,3.2873907,1.5880809,1.5954741,0.5137912,0.50080526,0.42168486,0.42173535,0.40882888,0.40925002,0.3627766,0.36229613,297.15,293.15,297.44504,297.96973,297.72964,297.67194,297.8713,297.73752,0.0,2894.8928,836.4317,1828.6508
186,18986400.0,08-08 18:00,292.5989,289.4333,0.7276466,0.0,1.0,1.0,1.0,3.0,0.6178663,283.15,283.15,283.15,285.99365,3.9682539,3.0628984,103016.49,287.0113,286.84412,3.1881127,1.4063755,1.421249,0.56027997,0.5605787,0.42156234,0.42317685,0.4040251,0.40621936,0.3792219,0.37989655,297.15,293.15,297.0602,297.2445,297.1601,297.12924,297.2031,297.15942,0.0,2923.0022,628.6589,1881.8154
187,18990000.0,08-08 19:00,292.08942,289.57397,0.778158,0.0,-1.0,-1.0,0.0,5.0,0.6510431,268.15,273.15,271.2504,271.31894,3.9682539,0.14142399,928.95276,294.15,286.63477,0.00080082816,0.0,0.00045055558,0.0,9.498244e-05,0.0,9.019761e-05,0.0,9.4982424e-05,0.0,7.01537e-05,303.15,285.15,299.28287,299.60843,299.7176,299.25232,299.5966,299.49158,6062.544,2257.8105,-0.00029310273,-4.6910174e-08
188,18993600.0,08-08 20:00,290.3542,288.627,0.83821124,0.0,-1.0,-1.0,0.0,5.0,0.68703055,268.15,273.15,271.2504,271.31387,3.9682539,0.14142399,928.95276,294.15,284.94077,0.0008007807,0.0,0.0004505177,0.0,9.4974435e-05,0.0,9.019002e-05,0.0,9.497443e-05,0.0,7.01478e-05,303.15,285.15,299.31982,299.65186,299.71475,299.23898,299.57404,299.49988,6062.2544,2257.8105,-0.00029310273,-4.6901427e-08
189,18997200.0,08-08 21:00,290.35,288.30194,0.8092203,0.0,0.0,0.0,0.0,1.0,0.68823016,283.15,283.15,271.2504,271.31387,0.0,1.2461119e-15,0.0,294.15,282.904,0.00080513157,0.0,0.00045295918,0.0,9.548912e-05,0.0,9.0678775e-05,0.0,9.5489115e-05,0.0,7.052794e-05,303.15,285.15,299.27646,299.59253,299.6485,299.16946,299.451,299.42758,0.0,0.0,0.0,-4.741054e-08
190,19000800.0,08-08 22:00,290.35,289.29248,0.8997389,0.0,0.0,0.0,0.0,1.0,0.68823016,283.15,283.15,271.2504,271.31387,0.0,8.446158e-15,0.0,294.15,280.92496,0.00080297707,0.0,0.0004517436,0.0,9.523286e-05,0.0,9.0435424e-05,0.0,9.5232856e-05,0.0,7.033866e-05,303.15,285.15,299.26184,299.54083,299.5975,299.12555,299.4151,299.38818,0.0,0.0,0.0,-4.7155996e-08
191,19004400.0,08-08 23:00,290.35,289.2953,0.9,0.0,-1.0,-1.0,0.0,5.0,0.723018,268.15,273.15,271.2504,271.31586,3.9682539,0.14142399,928.95276,294.15,279.1722,0.0007993729,0.0,0.0004497141,0.0,9.480501e-05,0.0,9.002913e-05,0.0,9.480501e-05,0.0,7.002266e-05,303.15,285.15,299.25632,299.49652,299.5544,299.0604,299.45834,299.3652,6062.3633,2257.8105,-0.00029310273,-4.673295e-08
192,19008000.0,08-09 00:00,290.35,289.30032,0.9004672,0.0,0.0,0.0,0.0,1.0,0.7242176,283.15,283.15,271.2504,271.31406,0.0,-1.05520485e-14,0.0,294.15,277.78336,0.00080316706,0.0,0.0004518477,0.0,9.525479e-05,0.0,9.0456255e-05,0.0,9.525479e-05,0.0,7.0354865e-05,303.15,285.15,299.20612,299.39978,299.4815,299.04306,299.27847,299.2818,0.0,0.0,-0.0,-4.7177252e-08
193,19011600.0,08-09 01:00,290.93423,289.54388,0.8710161,0.0,0.0,0.0,0.0,1.0,0.7242176,283.15,283.15,271.2504,271.31406,0.0,1.0008547e-14,0.0,294.15,276.4837,0.0008016344,0.0,0.00045098492,0.0,9.5072915e-05,0.0,9.028354e-05,0.0,9.507291e-05,0.0,7.022053e-05,303.15,285.15,299.1909,299.30618,299.44086,299.0222,299.254,299.24283,0.0,0.0,0.0,-4.6997112e-08
194,19015200.0,08-09 02:00,290.96814,289.2423,0.841,0.0,2.0,2.0,0.0,4.0,0.7247008,283.15,283.15,283.15,288.8617,3.9682539,1.0919156,53000.17,288.96826,288.96478,2.4330955,1.2948191,1.2945511,0.35159102,0.35012528,0.28421634,0.28398535,0.26918793,0.26916766,0.23647858,0.23606059,297.15,293.15,297.4795,297.65762,297.51944,297.47485,297.58167,297.5426,6241.8535,1511.074,114.21809,706.6721
195,19018800.0,08-09 03:00,289.279,287.31256,0.811,0.28474608,-1.0,-1.0,0.0,5.0,0.7588274,268.15,273.15,271.2504,271.25134,3.9682539,0.14142399,928.95276,294.15,288.9242,2.2715543e-12,0.0,1.2780022e-12,0.0,2.6941784e-13,0.0,2.558457e-13,0.0,2.6941784e-13,0.0,1.989911e-13,303.15,285.15,299.03564,299.1261,299.18326,298.80524,299.0932,299.04868,6058.646,2257.8105,-0.00029310273,-3.7742084e-25
